site,third_party_domain,category
https://www.baume-et-mercier.com,doubleclick.net,ADVERTISER
https://www.elfcosmetics.com,doubleclick.net,ADVERTISER
https://www.elfcosmetics.com,pubmatic.com,ADVERTISER
https://www.elfcosmetics.com,pubmatic.com,ADVERTISER
https://www.elfcosmetics.com,pubmatic.com,ADVERTISER
https://www.elfcosmetics.com,pubmatic.com,ADVERTISER
https://www.elfcosmetics.com,smartadserver.com,ADVERTISER
https://www.elfcosmetics.com,stickyadstv.com,ADVERTISER
https://www.elfcosmetics.com,undertone.com,ADVERTISER
https://www.elfcosmetics.com,undertone.com,ADVERTISER
https://www.elfcosmetics.com,amazon-adsystem.com,ADVERTISER
https://www.elfcosmetics.com,amazon-adsystem.com,ADVERTISER
https://www.elfcosmetics.com,adnxs.com,ADVERTISER
https://www.elfcosmetics.com,spotxchange.com,ADVERTISER
https://www.elfcosmetics.com,rubiconproject.com,ADVERTISER
https://www.elfcosmetics.com,smartadserver.com,ADVERTISER
https://www.elfcosmetics.com,openx.net,ADVERTISER
https://www.elfcosmetics.com,mookie1.com,ADVERTISER
https://www.elfcosmetics.com,rubiconproject.com,ADVERTISER
https://www.elfcosmetics.com,mookie1.com,ADVERTISER
https://www.elfcosmetics.com,mookie1.com,ADVERTISER
https://www.elfcosmetics.com,smartadserver.com,ADVERTISER
https://www.elfcosmetics.com,serving-sys.com,ADVERTISER
https://www.elfcosmetics.com,mookie1.com,ADVERTISER
https://www.elfcosmetics.com,doubleclick.net,ADVERTISER
https://www.elfcosmetics.com,3lift.com,ADVERTISER
https://www.elfcosmetics.com,creativecdn.com,ADVERTISER
https://www.elfcosmetics.com,tremorhub.com,ADVERTISER
https://www.elfcosmetics.com,tremorhub.com,ADVERTISER
https://www.elfcosmetics.com,creativecdn.com,ADVERTISER
https://www.elfcosmetics.com,serving-sys.com,ADVERTISER
https://www.elfcosmetics.com,stickyadstv.com,ADVERTISER
https://www.elfcosmetics.com,adnxs.com,ADVERTISER
https://www.bebeautiful.in,amazon-adsystem.com,ADVERTISER
https://www.bebeautiful.in,amazon-adsystem.com,ADVERTISER
https://www.bebeautiful.in,ml314.com,ADVERTISER
https://www.maybelline.ca,doubleclick.net,ADVERTISER
https://www.americasbest.com,adroll.com,ADVERTISER
https://www.americasbest.com,adroll.com,ADVERTISER
https://www.ray-ban.com,creativecdn.com,ADVERTISER
https://www.ray-ban.com,creativecdn.com,ADVERTISER
https://www.narscosmetics.com,pubmatic.com,ADVERTISER
https://www.narscosmetics.com,pubmatic.com,ADVERTISER
https://www.ardellshop.com,rubiconproject.com,ADVERTISER
https://www.ardellshop.com,media.net,ADVERTISER
https://www.ardellshop.com,media.net,ADVERTISER
https://www.ardellshop.com,rubiconproject.com,ADVERTISER
https://www.ardellshop.com,sharethrough.com,ADVERTISER
https://www.ardellshop.com,3lift.com,ADVERTISER
https://www.ardellshop.com,adnxs.com,ADVERTISER
https://www.ardellshop.com,media.net,ADVERTISER
https://www.invushop.com,adnxs.com,ADVERTISER
https://www.invushop.com,adnxs.com,ADVERTISER
https://janeiredale.com,adnxs.com,ADVERTISER
https://www.kits.ca,pubmatic.com,ADVERTISER
https://www.kits.ca,pubmatic.com,ADVERTISER
https://www.kits.ca,smaato.net,ADVERTISER
https://www.kits.ca,smaato.net,ADVERTISER
https://www.kits.ca,socdm.com,ADVERTISER
https://www.kits.ca,mediavine.com,ADVERTISER
https://www.kits.ca,mediavine.com,ADVERTISER
https://www.kits.ca,adnxs.com,ADVERTISER
https://www.kits.ca,rubiconproject.com,ADVERTISER
https://www.kits.ca,omnitagjs.com,ADVERTISER
https://www.kits.ca,mediavine.com,ADVERTISER
https://www.kits.ca,smartadserver.com,ADVERTISER
https://www.kits.ca,media.net,ADVERTISER
https://www.kits.ca,media.net,ADVERTISER
https://www.kits.ca,rubiconproject.com,ADVERTISER
https://www.kits.ca,mediavine.com,ADVERTISER
https://www.kits.ca,mediavine.com,ADVERTISER
https://www.kits.ca,yieldmo.com,ADVERTISER
https://www.kits.ca,sharethrough.com,ADVERTISER
https://www.kits.ca,3lift.com,ADVERTISER
https://www.kits.ca,360yield.com,ADVERTISER
https://www.kits.ca,360yield.com,ADVERTISER
https://www.kits.ca,tremorhub.com,ADVERTISER
https://www.kits.ca,360yield.com,ADVERTISER
https://www.kits.ca,360yield.com,ADVERTISER
https://www.kits.ca,adnxs.com,ADVERTISER
https://www.kits.ca,media.net,ADVERTISER
https://www.kits.ca,yieldmo.com,ADVERTISER
https://www.prada.com,adnxs.com,ADVERTISER
https://www.sallyhansen.com,pubmatic.com,ADVERTISER
https://www.sallyhansen.com,pubmatic.com,ADVERTISER
https://www.sallyhansen.com,adnxs.com,ADVERTISER
https://www.sallyhansen.com,spotxchange.com,ADVERTISER
https://www.sallyhansen.com,rubiconproject.com,ADVERTISER
https://www.sallyhansen.com,openx.net,ADVERTISER
https://www.sallyhansen.com,rubiconproject.com,ADVERTISER
https://www.sallyhansen.com,adnxs.com,ADVERTISER
https://www.transitions.com,dotomi.com,ADVERTISER
https://www.transitions.com,adnxs.com,ADVERTISER
https://www.transitions.com,spotxchange.com,ADVERTISER
https://www.transitions.com,ipredictive.com,ADVERTISER
https://www.transitions.com,ipredictive.com,ADVERTISER
https://www.transitions.com,media.net,ADVERTISER
https://www.transitions.com,rfihub.com,ADVERTISER
https://www.transitions.com,rfihub.com,ADVERTISER
https://www.transitions.com,rfihub.com,ADVERTISER
https://www.transitions.com,3lift.com,ADVERTISER
https://www.transitions.com,adnxs.com,ADVERTISER
https://www.eyeglassworld.com,adroll.com,ADVERTISER
https://www.eyeglassworld.com,adroll.com,ADVERTISER
https://www.madison-reed.com,adroll.com,ADVERTISER
https://www.madison-reed.com,adroll.com,ADVERTISER
https://www.madison-reed.com,kargo.com,ADVERTISER
https://www.persol.com,demdex.net,TRACKER
https://www.persol.com,demdex.net,TRACKER
https://www.persol.com,demdex.net,TRACKER
https://www.persol.com,dynatrace.com,TRACKER
https://www.persol.com,everesttech.net,TRACKER
https://www.urbandecay.com,cquotient.com,TRACKER
https://www.elfcosmetics.com,adform.net,TRACKER
https://www.elfcosmetics.com,casalemedia.com,TRACKER
https://www.elfcosmetics.com,casalemedia.com,TRACKER
https://www.elfcosmetics.com,casalemedia.com,TRACKER
https://www.elfcosmetics.com,exelator.com,TRACKER
https://www.elfcosmetics.com,semasio.net,TRACKER
https://www.elfcosmetics.com,adsrvr.org,TRACKER
https://www.elfcosmetics.com,adsrvr.org,TRACKER
https://www.elfcosmetics.com,scorecardresearch.com,TRACKER
https://www.elfcosmetics.com,sc-static.net,TRACKER
https://www.elfcosmetics.com,krxd.net,TRACKER
https://www.elfcosmetics.com,agkn.com,TRACKER
https://www.elfcosmetics.com,bidr.io,TRACKER
https://www.elfcosmetics.com,bidr.io,TRACKER
https://www.elfcosmetics.com,bluekai.com,TRACKER
https://www.elfcosmetics.com,bluekai.com,TRACKER
https://www.elfcosmetics.com,bidswitch.net,TRACKER
https://www.elfcosmetics.com,pointmediatracker.com,TRACKER
https://www.elfcosmetics.com,bidr.io,TRACKER
https://www.elfcosmetics.com,demdex.net,TRACKER
https://www.elfcosmetics.com,demdex.net,TRACKER
https://www.elfcosmetics.com,linksynergy.com,TRACKER
https://www.elfcosmetics.com,linksynergy.com,TRACKER
https://www.elfcosmetics.com,taboola.com,TRACKER
https://www.elfcosmetics.com,bidswitch.net,TRACKER
https://www.elfcosmetics.com,bidswitch.net,TRACKER
https://www.elfcosmetics.com,exelator.com,TRACKER
https://www.elfcosmetics.com,adform.net,TRACKER
https://www.elfcosmetics.com,criteo.com,TRACKER
https://www.bebeautiful.in,eyeota.net,TRACKER
https://www.bebeautiful.in,demdex.net,TRACKER
https://www.bebeautiful.in,demdex.net,TRACKER
https://www.bebeautiful.in,demdex.net,TRACKER
https://www.bebeautiful.in,eyeota.net,TRACKER
https://www.bebeautiful.in,omtrdc.net,TRACKER
https://www.bebeautiful.in,omtrdc.net,TRACKER
https://www.bebeautiful.in,zeotap.com,TRACKER
https://www.bebeautiful.in,zeotap.com,TRACKER
https://www.maybelline.ca,tapad.com,TRACKER
https://www.maybelline.ca,tapad.com,TRACKER
https://www.maybelline.ca,tapad.com,TRACKER
https://www.maybelline.ca,sc-static.net,TRACKER
https://www.miumiu.com,demdex.net,TRACKER
https://www.miumiu.com,demdex.net,TRACKER
https://www.miumiu.com,everesttech.net,TRACKER
https://www.miumiu.com,everesttech.net,TRACKER
https://www.americasbest.com,clicktale.net,TRACKER
https://www.costadelmar.com,demdex.net,TRACKER
https://www.costadelmar.com,demdex.net,TRACKER
https://www.costadelmar.com,everesttech.net,TRACKER
https://www.ray-ban.com,tealiumiq.com,TRACKER
https://www.ray-ban.com,bluekai.com,TRACKER
https://www.ray-ban.com,demdex.net,TRACKER
https://www.ray-ban.com,demdex.net,TRACKER
https://www.ray-ban.com,everesttech.net,TRACKER
https://www.oakley.com,tealiumiq.com,TRACKER
https://www.oakley.com,bluekai.com,TRACKER
https://www.oakley.com,bluekai.com,TRACKER
https://www.oakley.com,bluekai.com,TRACKER
https://www.oakley.com,bounceexchange.com,TRACKER
https://www.oakley.com,demdex.net,TRACKER
https://www.oakley.com,bounceexchange.com,TRACKER
https://www.oakley.com,demdex.net,TRACKER
https://www.oakley.com,dynatrace.com,TRACKER
https://www.oakley.com,everesttech.net,TRACKER
https://www.sofinaip-hadaid.com,adsrvr.org,TRACKER
https://www.sofinaip-hadaid.com,adsrvr.org,TRACKER
https://www.sofinaip-hadaid.com,demdex.net,TRACKER
https://www.sofinaip-hadaid.com,demdex.net,TRACKER
https://www.sofinaip-hadaid.com,everesttech.net,TRACKER
https://www.sofinaip-hadaid.com,id5-sync.com,TRACKER
https://www.sofinaip-hadaid.com,im-apps.net,TRACKER
https://www.sofinaip-hadaid.com,im-apps.net,TRACKER
https://www.sofinaip-hadaid.com,im-apps.net,TRACKER
https://www.sofinaip-hadaid.com,im-apps.net,TRACKER
https://www.nyxcosmetics.com,cquotient.com,TRACKER
https://baileynelson.com,tapad.com,TRACKER
https://baileynelson.com,tapad.com,TRACKER
https://baileynelson.com,tapad.com,TRACKER
https://baileynelson.com,rapidzebra.io,TRACKER
https://www.glasses.com,crwdcntrl.net,TRACKER
https://www.glasses.com,crwdcntrl.net,TRACKER
https://www.glasses.com,crwdcntrl.net,TRACKER
https://www.glasses.com,demdex.net,TRACKER
https://www.glasses.com,demdex.net,TRACKER
https://www.glasses.com,demdex.net,TRACKER
https://www.glasses.com,everesttech.net,TRACKER
https://www.gunnar.com,tapad.com,TRACKER
https://www.gunnar.com,tapad.com,TRACKER
https://www.gunnar.com,tapad.com,TRACKER
https://www.gunnar.com,sharethis.com,TRACKER
https://www.gunnar.com,sharethis.com,TRACKER
https://www.gunnar.com,criteo.com,TRACKER
https://tartecosmetics.com,cquotient.com,TRACKER
https://eyerim.hr,exponea.com,TRACKER
https://www.narscosmetics.com,adsrvr.org,TRACKER
https://www.narscosmetics.com,adsrvr.org,TRACKER
https://www.narscosmetics.com,tapad.com,TRACKER
https://www.narscosmetics.com,tapad.com,TRACKER
https://www.narscosmetics.com,tapad.com,TRACKER
https://www.narscosmetics.com,krxd.net,TRACKER
https://www.narscosmetics.com,micpn.com,TRACKER
https://www.narscosmetics.com,bluekai.com,TRACKER
https://www.narscosmetics.com,bounceexchange.com,TRACKER
https://www.narscosmetics.com,demdex.net,TRACKER
https://www.narscosmetics.com,bounceexchange.com,TRACKER
https://www.narscosmetics.com,pippio.com,TRACKER
https://www.narscosmetics.com,pippio.com,TRACKER
https://www.narscosmetics.com,demdex.net,TRACKER
https://www.narscosmetics.com,pippio.com,TRACKER
https://www.narscosmetics.com,pippio.com,TRACKER
https://www.narscosmetics.com,cquotient.com,TRACKER
https://www.target.com,adsrvr.org,TRACKER
https://www.target.com,liadm.com,TRACKER
https://www.ardellshop.com,bidswitch.net,TRACKER
https://www.ardellshop.com,taboola.com,TRACKER
https://www.ardellshop.com,bidswitch.net,TRACKER
https://www.ardellshop.com,bidswitch.net,TRACKER
https://www.ardellshop.com,criteo.com,TRACKER
https://www.vogue-eyewear.com,tealiumiq.com,TRACKER
https://www.vogue-eyewear.com,demdex.net,TRACKER
https://www.vogue-eyewear.com,demdex.net,TRACKER
https://www.vogue-eyewear.com,everesttech.net,TRACKER
https://janeiredale.com,adsrvr.org,TRACKER
https://janeiredale.com,adsrvr.org,TRACKER
https://janeiredale.com,iesnare.com,TRACKER
https://janeiredale.com,criteo.com,TRACKER
https://www.bulgari.com,cquotient.com,TRACKER
https://www.kits.ca,casalemedia.com,TRACKER
https://www.kits.ca,casalemedia.com,TRACKER
https://www.kits.ca,adsrvr.org,TRACKER
https://www.kits.ca,adsrvr.org,TRACKER
https://www.kits.ca,crwdcntrl.net,TRACKER
https://www.kits.ca,crwdcntrl.net,TRACKER
https://www.kits.ca,crwdcntrl.net,TRACKER
https://www.kits.ca,crwdcntrl.net,TRACKER
https://www.kits.ca,liadm.com,TRACKER
https://www.kits.ca,bluekai.com,TRACKER
https://www.kits.ca,bluekai.com,TRACKER
https://www.kits.ca,demdex.net,TRACKER
https://www.kits.ca,demdex.net,TRACKER
https://www.kits.ca,liadm.com,TRACKER
https://www.kits.ca,outbrain.com,TRACKER
https://www.kits.ca,taboola.com,TRACKER
https://www.kits.ca,criteo.com,TRACKER
https://www.kits.ca,getrockerbox.com,TRACKER
https://www.prada.com,demdex.net,TRACKER
https://www.prada.com,demdex.net,TRACKER
https://www.prada.com,demdex.net,TRACKER
https://www.prada.com,everesttech.net,TRACKER
https://www.edel-optics.de,tapad.com,TRACKER
https://www.edel-optics.de,tapad.com,TRACKER
https://www.edel-optics.de,tapad.com,TRACKER
https://www.edel-optics.de,scarabresearch.com,TRACKER
https://www.edel-optics.de,scarabresearch.com,TRACKER
https://www.sallyhansen.com,casalemedia.com,TRACKER
https://www.sallyhansen.com,casalemedia.com,TRACKER
https://www.sallyhansen.com,casalemedia.com,TRACKER
https://www.sallyhansen.com,agkn.com,TRACKER
https://www.sallyhansen.com,demdex.net,TRACKER
https://www.sallyhansen.com,demdex.net,TRACKER
https://www.sallyhansen.com,demdex.net,TRACKER
https://www.sallyhansen.com,everesttech.net,TRACKER
